File,Line,Type,Text,Key
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\components\TrilingualLesson.tsx,24,undefined,"Мужской",TrilingualLesson__
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\components\TrilingualLesson.tsx,25,undefined,"Женский",TrilingualLesson__
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\components\TrilingualLesson.tsx,148,undefined,"Հայ",TrilingualLesson__
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\components\TrilingualLesson.tsx,149,undefined,"EN",TrilingualLesson_en
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\components\TrilingualLesson.tsx,150,undefined,"RU",TrilingualLesson_ru
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\components\TrilingualLesson.tsx,236,undefined,"Ձայն:",TrilingualLesson__
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\components\TrilingualLesson.tsx,236,undefined,"Ձայն:",TrilingualLesson__
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\components\TrilingualLesson.tsx,241,undefined,"{lang}:",TrilingualLesson__lang_
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\components\TrilingualLesson.tsx,257,undefined,"Offline mode • {offlineAudio.audioCount} audio files available",TrilingualLesson_offline_mode_offlineaudio_audiocount_audio_files_a
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\components\TrilingualLesson.tsx,270,undefined,"Enable offline mode to play audio",TrilingualLesson_enable_offline_mode_to_play_audio
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\components\TrilingualLesson.tsx,270,undefined,"Enable offline mode to play audio",TrilingualLesson_enable_offline_mode_to_play_audio
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\components\TrilingualLesson.tsx,331,undefined,"📚 {vocabItems.length} words",TrilingualLesson__vocabitems_length_words
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\components\TrilingualLesson.tsx,333,undefined,"💬 {phraseItems.length} phrases",TrilingualLesson__phraseitems_length_phrases
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\components\TrilingualLesson.tsx,335,undefined,"🌐 HY • EN • RU",TrilingualLesson__hy_en_ru
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\components\TrilingualLesson.tsx,335,undefined,"🌐 HY • EN • RU",TrilingualLesson__hy_en_ru
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\components\TrilingualLesson.tsx,368,undefined,"📚 Vocabulary",TrilingualLesson__vocabulary
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\components\TrilingualLesson.tsx,373,undefined,"💬 Phrases",TrilingualLesson__phrases
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\components\ui\alert.tsx,33,undefined,"& VariantProps",alert__variantprops
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\components\ui\breadcrumb.tsx,93,undefined,"More",breadcrumb_more
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\components\ui\breadcrumb.tsx,93,undefined,"More",breadcrumb_more
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\components\ui\button.tsx,46,undefined,", VariantProps",button__variantprops
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\components\ui\calendar.tsx,25,undefined,"text-sm font-medium text-foreground/80",calendar_text_sm_font_medium_text_foreground_80
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\components\ui\carousel.tsx,200,undefined,"Previous slide",carousel_previous_slide
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\components\ui\carousel.tsx,200,undefined,"Previous slide",carousel_previous_slide
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\components\ui\carousel.tsx,228,undefined,"Next slide",carousel_next_slide
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\components\ui\carousel.tsx,228,undefined,"Next slide",carousel_next_slide
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\components\ui\dialog.tsx,49,undefined,"Close",dialog_close
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\components\ui\dialog.tsx,49,undefined,"Close",dialog_close
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\components\ui\form.tsx,22,undefined,"= FieldPath",form__fieldpath
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\components\ui\form.tsx,31,undefined,"= FieldPath",form__fieldpath
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\components\ui\label.tsx,15,undefined,"& VariantProps",label__variantprops
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\components\ui\pagination.tsx,63,undefined,"Previous",pagination_previous
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\components\ui\pagination.tsx,63,undefined,"Previous",pagination_previous
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\components\ui\pagination.tsx,75,undefined,"Next",pagination_next
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\components\ui\pagination.tsx,75,undefined,"Next",pagination_next
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\components\ui\pagination.tsx,88,undefined,"More pages",pagination_more_pages
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\components\ui\pagination.tsx,88,undefined,"More pages",pagination_more_pages
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\components\ui\sheet.tsx,66,undefined,"Close",sheet_close
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\components\ui\sheet.tsx,66,undefined,"Close",sheet_close
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\components\ui\toggle.tsx,33,undefined,"& VariantProps",toggle__variantprops
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\components\UserRecordingButton.tsx,282,undefined,"Delete recording",UserRecordingButton_delete_recording
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\config\newsletter.ts,5,undefined,"Thank you for subscribing!",newsletter_thank_you_for_subscribing_
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\config\newsletter.ts,8,undefined,"Something went wrong. Please try again.",newsletter_something_went_wrong_please_try_again_
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\config\newsletter.ts,11,undefined,"Enter your email address...",newsletter_enter_your_email_address_
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\config\social.ts,38,undefined,"Instagram",social_instagram
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\config\social.ts,47,undefined,"Facebook",social_facebook
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\config\social.ts,56,undefined,"YouTube",social_youtube
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\config\social.ts,65,undefined,"TikTok",social_tiktok
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\config\social.ts,74,undefined,"Twitter / X",social_twitter_x
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\config\social.ts,83,undefined,"LinkedIn",social_linkedin
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\config\social.ts,92,undefined,"Telegram",social_telegram
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\config\social.ts,101,undefined,"Spotify",social_spotify
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\config\social.ts,110,undefined,"Discord",social_discord
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\config\social.ts,119,undefined,"GitHub",social_github
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\config\social.ts,128,undefined,"Email",social_email
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\config\social.ts,137,undefined,"Website",social_website
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\config\social.ts,219,undefined,"NUR Lingo",social_nur_lingo
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\adaptive\mastery.ts,51,undefined,"e.nextReviewDate",mastery_e_nextreviewdate
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\audio\AudioManager.ts,319,undefined,"): Promise",AudioManager__promise
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\audio\AudioManifest.ts,20,undefined,"Հայերեն",AudioManifest__
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\audio\AudioManifest.ts,21,undefined,"English",AudioManifest_english
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\audio\AudioManifest.ts,22,undefined,"Русский",AudioManifest__
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\audio\AudioManifest.ts,167,undefined,"): Promise",AudioManifest__promise
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\audio\AudioTypes.ts,22,undefined,"Armenian",AudioTypes_armenian
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\audio\AudioTypes.ts,32,undefined,"English",AudioTypes_english
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\audio\AudioTypes.ts,42,undefined,"Russian",AudioTypes_russian
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\hayq\blockchain.ts,62,undefined,"Haykakan Aktiv Yuratsman Qanak",blockchain_haykakan_aktiv_yuratsman_qanak
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\hayq\blockchain.ts,122,undefined,"Offchain",blockchain_offchain
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\hayq\blockchain.ts,132,undefined,"Ethereum",blockchain_ethereum
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\hayq\blockchain.ts,146,undefined,"HAYQ Token",blockchain_hayq_token
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\hayq\blockchain.ts,158,undefined,"Polygon",blockchain_polygon
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\hayq\blockchain.ts,172,undefined,"HAYQ Token",blockchain_hayq_token
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\hooks\useAudioEngine.ts,45,undefined,"Promise",useAudioEngine_promise
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\hooks\useAudioEngine.ts,49,undefined,"Promise",useAudioEngine_promise
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\hooks\useAudioEngine.ts,51,undefined,"Promise",useAudioEngine_promise
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\hooks\useAudioEngine.ts,338,undefined,"): Promise",useAudioEngine__promise
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\hooks\useAudioRecorder.ts,14,undefined,"Promise",useAudioRecorder_promise
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\hooks\useAudioRecorder.ts,16,undefined,"Promise",useAudioRecorder_promise
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\hooks\useAudioRecorder.ts,17,undefined,"Promise",useAudioRecorder_promise
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\hooks\useAudioRecorder.ts,24,undefined,"Record",useAudioRecorder_record
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\hooks\useAudioRecorder.ts,26,undefined,"Promise",useAudioRecorder_promise
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\hooks\useAudioRecorder.ts,27,undefined,"Promise",useAudioRecorder_promise
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\hooks\useAudioRecorder.ts,32,undefined,"Promise",useAudioRecorder_promise
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\hooks\useLessonAudio.ts,40,undefined,"Promise",useLessonAudio_promise
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\hooks\useLessonAudio.ts,41,undefined,"Promise",useLessonAudio_promise
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\hooks\useLessonAudio.ts,42,undefined,"Promise",useLessonAudio_promise
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\hooks\useLessonAudio.ts,43,undefined,"Promise",useLessonAudio_promise
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\hooks\useLessonAudio.ts,44,undefined,"Promise",useLessonAudio_promise
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\hooks\useLessonAudio.ts,45,undefined,"Promise",useLessonAudio_promise
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\hooks\useLessonAudio.ts,633,undefined,"0 && text.length",useLessonAudio_0_text_length
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\hooks\useLessonAudio.ts,667,undefined,"0 && text.length",useLessonAudio_0_text_length
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\hooks\useLessonAudio.ts,675,undefined,"0 && text.length",useLessonAudio_0_text_length
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\lessons\engine.ts,183,undefined,"Greetings & Basics",engine_greetings_basics
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\lessons\engine.ts,196,undefined,"Home & Movement",engine_home_movement
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\lessons\engine.ts,209,undefined,"Food & Drink",engine_food_drink
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\lessons\engine.ts,222,undefined,"Family",engine_family
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\lessons\engine.ts,235,undefined,"Education",engine_education
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\lessons\engine.ts,254,undefined,"Hello Armenia",engine_hello_armenia
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\notifications.ts,10,undefined,"Նուռիկ 🍎",notifications__
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\notifications.ts,14,undefined,"Нурик 🍎",notifications__
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\notifications.ts,18,undefined,"Nuri 🍎",notifications_nuri_
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\offline\OfflineAudioManager.ts,236,undefined,"): Record",OfflineAudioManager__record
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\offline\OfflineAudioSystem.test.ts,43,undefined,"Հայերեն",OfflineAudioSystem.test__
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\offline\OfflineAudioSystem.test.ts,44,undefined,"Անգլերեն",OfflineAudioSystem.test__
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\offline\OfflineAudioSystem.test.ts,45,undefined,"Ռուսերեն",OfflineAudioSystem.test__
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\offline\OfflineAudioSystem.test.ts,46,undefined,"Բառարան Հայ",OfflineAudioSystem.test__
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\offline\OfflineAudioSystem.test.ts,47,undefined,"Բառարան Անգլ",OfflineAudioSystem.test__
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\offline\OfflineAudioSystem.test.ts,48,undefined,"Բառարան Ռուս",OfflineAudioSystem.test__
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\offline\TrilingualAudioPlayer.tsx,309,undefined,"Ձայն:",TrilingualAudioPlayer__
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\offline\TrilingualAudioPlayer.tsx,309,undefined,"Ձայն:",TrilingualAudioPlayer__
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\offline\TrilingualAudioPlayer.tsx,312,undefined,"{lang}:",TrilingualAudioPlayer__lang_
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\offline\TrilingualAudioPlayer.tsx,377,undefined,"{audioCount} audio files available",TrilingualAudioPlayer__audiocount_audio_files_available
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\rewards\seeds.ts,58,undefined,"🌱 Սկսնակ",seeds__
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\rewards\seeds.ts,59,undefined,"🌿 Սովորող",seeds__
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\rewards\seeds.ts,60,undefined,"🌳 Ընթերցող",seeds__
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\rewards\seeds.ts,61,undefined,"📖 Գիտակ",seeds__
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\rewards\seeds.ts,62,undefined,"🎓 Փորձագետ",seeds__
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\rewards\seeds.ts,63,undefined,"🏆 Մասնագետ",seeds__
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\rewards\seeds.ts,64,undefined,"👑 Վարպետ",seeds__
C:\Users\Armen\Documents\NurLingo\NURLingo-main\lingo-offline-pal-master - Copy\src\lib\rewards\seeds.ts,65,undefined,"⭐ Լեգենդ",seeds__
